Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
autoreg_k=2_multifracs_j1=1_j2=12_shannon_encoding (13),13,3,0.7329670329670329,0.06902988472325014,0.7197802197802198,0.08736090951363422,0.8076923076923077,0.10551739678380487
autoreg_k=2_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (21),21,3,0.7329670329670329,0.06902988472325014,0.6879120879120879,0.11647314903064707,0.7318681318681319,0.11750536655893011
autoreg_k=2_shannon_encoding_autoencoder_fourier_transform=True (26),26,3,0.7329670329670329,0.06902988472325014,0.7175824175824176,0.13590878974716752,0.8373626373626374,0.08918041127592742
autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12 (11),11,3,0.8054945054945055,0.09602660340638891,0.7626373626373628,0.0897742341340664,0.8065934065934066,0.0665175646172376
autoreg_k=3_autoreg_k=5_shannon_encoding (16),16,3,0.7329670329670329,0.06902988472325014,0.7626373626373626,0.07757961580097929,0.8373626373626374,0.07689167333861936
autoreg_k=3_autoreg_k=5_autoencoder_fourier_transform=True (24),24,3,0.7329670329670329,0.06902988472325014,0.7164835164835164,0.11940155894589609,0.7923076923076924,0.09236000610747555
autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding (14),14,3,0.7329670329670329,0.06902988472325014,0.7923076923076924,0.09236000610747555,0.8076923076923077,0.0635084979199995
autoreg_k=3_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (22),22,3,0.7329670329670329,0.06902988472325014,0.7483516483516484,0.08063268715535885,0.776923076923077,0.07384746205016018
autoreg_k=3_shannon_encoding_autoencoder_fourier_transform=True (27),27,3,0.7329670329670329,0.06902988472325014,0.7626373626373626,0.0915721611252732,0.7934065934065935,0.07401080545267134
autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding (16),16,3,0.7329670329670329,0.06902988472325014,0.7032967032967032,0.07637164990722659,0.8516483516483516,0.08540377682516682
autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (24),24,3,0.7329670329670329,0.06902988472325014,0.7186813186813186,0.06383092629212134,0.7923076923076924,0.06161690447857662
autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True (29),29,3,0.7329670329670329,0.06902988472325014,0.7340659340659341,0.0429275274387354,0.8362637362637363,0.077735117291549
multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True (27),27,3,0.7329670329670329,0.06902988472325014,0.7340659340659341,0.0623184478187157,0.7186813186813187,0.07819976648200963
crosscor_autoreg_k=1_autoreg_k=2_autoreg_k=3 (16),16,4,0.8054945054945055,0.09602660340638891,0.6813186813186813,0.14311051073494252,0.8087912087912088,0.03567622655109433
crosscor_autoreg_k=1_autoreg_k=2_autoreg_k=5 (18),18,4,0.8208791208791208,0.08176296807797044,0.6626373626373626,0.05126111555907958,0.8230769230769232,0.0378124187562313
crosscor_autoreg_k=1_autoreg_k=2_multifracs_j1=1_j2=12 (16),16,4,0.8054945054945055,0.09602660340638891,0.6802197802197802,0.12976342346483968,0.8527472527472527,0.06660827455249116
crosscor_autoreg_k=1_autoreg_k=2_shannon_encoding (21),21,4,0.7329670329670329,0.06902988472325014,0.6626373626373627,0.07067224259698254,0.8384615384615385,0.08466531993080538
crosscor_autoreg_k=1_autoreg_k=2_autoencoder_fourier_transform=True (29),29,4,0.7329670329670329,0.06902988472325014,0.6813186813186813,0.14311051073494252,0.8076923076923077,0.0635084979199995
crosscor_autoreg_k=1_autoreg_k=3_autoreg_k=5 (19),19,4,0.8208791208791208,0.08176296807797044,0.6659340659340659,0.11827361799625243,0.8384615384615385,0.05555703147149247
crosscor_autoreg_k=1_autoreg_k=3_multifracs_j1=1_j2=12 (17),17,4,0.8054945054945055,0.09602660340638891,0.7098901098901098,0.12420013376752471,0.8527472527472527,0.06660827455249116
crosscor_autoreg_k=1_autoreg_k=3_shannon_encoding (22),22,4,0.7329670329670329,0.06902988472325014,0.6934065934065934,0.10952687219308085,0.8384615384615385,0.05555703147149247
crosscor_autoreg_k=1_autoreg_k=3_autoencoder_fourier_transform=True (30),30,4,0.7329670329670329,0.06902988472325014,0.7098901098901098,0.12420013376752471,0.8219780219780219,0.07913614016434653
crosscor_autoreg_k=1_autoreg_k=5_multifracs_j1=1_j2=12 (19),19,4,0.8208791208791208,0.08176296807797044,0.6802197802197802,0.1100218989959018,0.8384615384615385,0.05555703147149247
crosscor_autoreg_k=1_autoreg_k=5_shannon_encoding (24),24,4,0.7329670329670329,0.06902988472325014,0.6923076923076923,0.07962294915488703,0.8384615384615385,0.08466531993080538
crosscor_autoreg_k=1_autoreg_k=5_autoencoder_fourier_transform=True (32),32,4,0.7329670329670329,0.06902988472325014,0.6637362637362637,0.06532687449539276,0.8373626373626374,0.08918041127592742
crosscor_autoreg_k=1_multifracs_j1=1_j2=12_shannon_encoding (22),22,4,0.7329670329670329,0.06902988472325014,0.6505494505494506,0.13248937910418934,0.8527472527472527,0.06660827455249116
crosscor_autoreg_k=1_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True (30),30,4,0.7329670329670329,0.06902988472325014,0.6813186813186813,0.14311051073494252,0.8065934065934066,0.08040772804363393
crosscor_autoreg_k=1_shannon_encoding_autoencoder_fourier_transform=True (35),35,4,0.7329670329670329,0.06902988472325014,0.7087912087912087,0.12359584482639553,0.7923076923076924,0.06161690447857662
crosscor_autoreg_k=2_autoreg_k=3_autoreg_k=5 (20),20,4,0.8208791208791208,0.08176296807797044,0.6626373626373627,0.05126111555907957,0.8076923076923077,0.0635084979199995
crosscor_autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12 (18),18,4,0.8208791208791208,0.08176296807797044,0.7054945054945054,0.07898339703765452,0.7637362637362638,0.11032879470779014
crosscor_autoreg_k=2_autoreg_k=3_shannon_encoding (23),23,4,0.7329670329670329,0.06902988472325014,0.6450549450549451,0.11193698090766455,0.8087912087912088,0.08970695222838923
