Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
autoreg_k=1_autoencoder_fourier_transform=True_low_fourier,1109,3,0.9218181145478763,0.019661749448683524,0.8900288589610774,0.015538223100082824,0.9553352079325144,0.01344045863425224
autoreg_k=1_low_psd_low_fourier,2185,3,0.8092681663460116,0.013878833125508765,0.8934549356223176,0.012711762420274598,0.9527527009027675,0.013560503968451725
autoreg_k=2_autoreg_k=3_autoreg_k=5,10,3,0.9931256474766907,0.003437206131278313,0.9982832618025752,0.002102566302818167,0.9957081545064378,0.004701481180301869
autoreg_k=2_autoreg_k=3_multifracs_j1=1_j2=12,8,3,0.9407281337871837,0.007823866805644066,0.9828252182921414,0.006059130337933594,0.9871207636525086,0.0060643559600823856
autoreg_k=2_autoreg_k=3_shannon_encoding,13,3,0.8333321000443984,0.020028700547045666,0.9965665236051503,0.003211723078775897,0.9982832618025752,0.002102566302818167
autoreg_k=2_autoreg_k=3_autoencoder_fourier_transform=True,21,3,0.6812897735681516,0.021006175518418713,0.9690765132455231,0.011633746244992308,0.9836798875240491,0.004997538163908027
autoreg_k=2_autoreg_k=3_low_psd,1097,3,0.8101302353115288,0.013234654735761254,0.9579177149622614,0.017861914687143158,0.9845419564895664,0.007953815286340484
autoreg_k=2_autoreg_k=3_low_fourier,1097,3,0.9278266982388633,0.022314766283370976,0.9596270534260766,0.018717997318608334,0.9871170637857037,0.006064369503811523
autoreg_k=2_autoreg_k=5_multifracs_j1=1_j2=12,10,3,0.9896884712150362,0.0034418626181954045,0.9974248927038627,0.003433476394849766,0.9982832618025752,0.002102566302818167
autoreg_k=2_autoreg_k=5_shannon_encoding,15,3,0.8333321000443984,0.020028700547045666,1.0,0.0,1.0,0.0
autoreg_k=2_autoreg_k=5_autoencoder_fourier_transform=True,23,3,0.6812897735681516,0.021006175518418713,0.9982832618025752,0.002102566302818167,1.0,0.0
autoreg_k=2_autoreg_k=5_low_psd,1099,3,0.8101302353115288,0.013234654735761254,0.9948497854077253,0.004205132605636374,0.9974248927038627,0.003433476394849766
autoreg_k=2_autoreg_k=5_low_fourier,1099,3,0.9278266982388633,0.022314766283370976,0.9957044546396331,0.0027144115112306727,0.993991416309013,0.004376840784199826
autoreg_k=2_multifracs_j1=1_j2=12_shannon_encoding,13,3,0.8333321000443984,0.020028700547045666,1.0,0.0,0.9982832618025752,0.002102566302818167
autoreg_k=2_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,21,3,0.6804314044694391,0.020677494704465553,0.9389965961225396,0.011994472877213766,0.9518906319372503,0.019458948499354898
autoreg_k=2_multifracs_j1=1_j2=12_low_psd,1097,3,0.8101302353115288,0.013234654735761254,0.9261173597750482,0.005685678145895517,0.9604891223915939,0.012827947774182766
autoreg_k=2_multifracs_j1=1_j2=12_low_fourier,1097,3,0.9278266982388633,0.022314766283370976,0.9407244339203789,0.015199782342421423,0.963918898919639,0.005813309091016544
autoreg_k=2_shannon_encoding_autoencoder_fourier_transform=True,26,3,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
autoreg_k=2_shannon_encoding_low_psd,1102,3,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9948497854077253,0.005005108922613998
autoreg_k=2_shannon_encoding_low_fourier,1102,3,0.9639003995856148,0.011145259057978566,1.0,0.0,0.9982832618025752,0.002102566302818167
autoreg_k=2_autoencoder_fourier_transform=True_low_psd,1110,3,0.8101302353115288,0.013234654735761254,0.909819446499926,0.01872327969398239,0.9561861772976172,0.012257595626485592
autoreg_k=2_autoencoder_fourier_transform=True_low_fourier,1110,3,0.9218181145478763,0.019661749448683524,0.9003773864140889,0.022026206710619348,0.9587686843273643,0.011041077031454231
autoreg_k=2_low_psd_low_fourier,2186,3,0.8092681663460116,0.013878833125508765,0.896067041586503,0.01356571388695723,0.944169009915643,0.014835497062542198
autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12,11,3,0.9931256474766907,0.003437206131278313,0.9957081545064378,0.0038387433090124926,0.9939877164422081,0.003431633940954321
autoreg_k=3_autoreg_k=5_shannon_encoding,16,3,0.8333321000443984,0.020028700547045666,1.0,0.0,1.0,0.0
autoreg_k=3_autoreg_k=5_autoencoder_fourier_transform=True,24,3,0.6812897735681516,0.021006175518418713,0.993991416309013,0.003433476394849766,0.9957044546396331,0.0038387504410349045
autoreg_k=3_autoreg_k=5_low_psd,1100,3,0.8101302353115288,0.013234654735761254,0.9957044546396331,7.399733609592118e-06,0.9982832618025752,0.003433476394849766
autoreg_k=3_autoreg_k=5_low_fourier,1100,3,0.9278266982388633,0.022314766283370976,0.9948460855409206,0.0017149032310558958,0.9982832618025752,0.002102566302818167
autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding,14,3,0.8333321000443984,0.020028700547045666,0.9965665236051503,0.003211723078775897,0.9982832618025752,0.002102566302818167
autoreg_k=3_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,22,3,0.6812897735681516,0.021006175518418713,0.9836872872576586,0.010296114427520976,0.9888338019831286,0.007480556098290468
autoreg_k=3_multifracs_j1=1_j2=12_low_psd,1098,3,0.8101302353115288,0.013234654735761254,0.9793917418972917,0.008311518348303685,0.9871207636525086,0.008139306702389541
autoreg_k=3_multifracs_j1=1_j2=12_low_fourier,1098,3,0.9278266982388633,0.022314766283370976,0.9785259730649696,0.0054171710724798695,0.9896847713482314,0.006988044520289299
autoreg_k=3_shannon_encoding_autoencoder_fourier_transform=True,27,3,0.8565302649104632,0.024361839210694337,0.9974248927038627,0.003433476394849766,0.9982832618025752,0.002102566302818167
autoreg_k=3_shannon_encoding_low_psd,1103,3,0.8101302353115288,0.013234654735761254,0.9931182477430813,0.005179813526713062,1.0,0.0
autoreg_k=3_shannon_encoding_low_fourier,1103,3,0.9639003995856148,0.011145259057978566,0.9922598786443688,0.005718342542891089,0.9982832618025752,0.002102566302818167
autoreg_k=3_autoencoder_fourier_transform=True_low_psd,1111,3,0.8101302353115288,0.013234654735761254,0.9665051058161908,0.007353894575447876,0.9810973804943022,0.007489543055015488
autoreg_k=3_autoencoder_fourier_transform=True_low_fourier,1111,3,0.9218181145478763,0.019661749448683524,0.9596159538256623,0.006467320608784691,0.9836798875240491,0.006301693255959523
autoreg_k=3_low_psd_low_fourier,2187,3,0.8092681663460116,0.013878833125508765,0.9596233535592719,0.010366414085776062,0.9759434660352226,0.006429529702012996
autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,16,3,0.8333321000443984,0.020028700547045666,1.0,0.0,1.0,0.0
autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,24,3,0.6812897735681516,0.021006175518418713,0.9948497854077253,0.003211723078775897,0.9974211928370579,0.002105598066854713
autoreg_k=5_multifracs_j1=1_j2=12_low_psd,1100,3,0.8101302353115288,0.013234654735761254,0.991408909279266,0.002714441769586199,0.9957081545064378,0.0038387433090124926
autoreg_k=5_multifracs_j1=1_j2=12_low_fourier,1100,3,0.9278266982388633,0.022314766283370976,0.9922672783779785,0.001720497738465809,0.991408909279266,0.008143217723383524
autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,29,3,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
autoreg_k=5_shannon_encoding_low_psd,1105,3,0.8101302353115288,0.013234654735761254,0.9982832618025752,0.002102566302818167,0.9974248927038627,0.003433476394849766
autoreg_k=5_shannon_encoding_low_fourier,1105,3,0.9639003995856148,0.011145259057978566,0.9982832618025752,0.002102566302818167,1.0,0.0
autoreg_k=5_autoencoder_fourier_transform=True_low_psd,1113,3,0.8101302353115288,0.013234654735761254,0.9931256474766907,0.0021086514393453314,0.9922672783779785,0.006867893639648997
autoreg_k=5_autoencoder_fourier_transform=True_low_fourier,1113,3,0.9218181145478763,0.019661749448683524,0.993125647476691,0.002108651439345331,0.9905542400473584,0.00831991048297623
autoreg_k=5_low_psd_low_fourier,2189,3,0.8092681663460116,0.013878833125508765,0.9905505401805534,0.003209778925975066,0.9845419564895664,0.011054726517611234
